id_municipio,ano,ideb
3510153,2019,7.3
3510153,2005,2.8
3510153,2019,
3510153,2005,3.7
3510153,2019,7.3
3510153,2019,4.1
3510203,2005,4.2
3510203,2019,5.5
3510203,2019,4.7
3510203,2005,
3510203,2019,5.4
3510203,2005,
3510203,2019,6.7
3510203,2005,4.2
3510203,2019,5.4
3510203,2005,
3510203,2019,6.7
3510203,2019,4.7
3510302,2005,3.4
3510302,2019,
3510302,2019,4.5
3510302,2005,
3510302,2019,5.3
3510302,2005,4.6
3510302,2019,6.4
3510302,2005,3.4
3510302,2019,5.3
3510302,2005,4.6
3510302,2019,6.4
3510302,2019,4.5
3510401,2005,4.7
3510401,2019,5.5
3510401,2019,4.9
3510401,2019,6.3
3510401,2005,
3510401,2019,5.4
3510401,2005,4.1
3510401,2019,6.4
3510401,2005,4.7
3510401,2019,5.5
3510401,2005,4.1
3510401,2019,6.4
3510401,2019,5.1
3510500,2005,4.2
3510500,2019,5.4
3510500,2019,4.8
3510500,2019,7.2
3510500,2005,3.6
3510500,2019,5.7
3510500,2005,4.4
3510500,2019,6.7
3510500,2005,4.1
3510500,2019,5.6
3510500,2005,4.4
3510500,2019,6.7
3510500,2019,4.8
3510609,2005,4
3510609,2019,5
3510609,2005,4.5
3510609,2019,6.4
3510609,2019,4.1
3510609,2005,4.4
3510609,2019,6.2
3510609,2005,4
3510609,2019,5
3510609,2005,4.5
3510609,2019,6.3
3510609,2019,4.1
3510708,2005,4.5
3510708,2019,5.2
3510708,2005,
3510708,2019,
3510708,2019,
3510708,2005,
3510708,2019,5.7
3510708,2005,5.3
3510708,2019,6.6
3510708,2005,4.5
3510708,2019,5.6
3510708,2005,5.4
3510708,2019,6.7
3510708,2019,
3510807,2005,4.1
3510807,2019,4.7
3510807,2005,5.1
3510807,2019,
3510807,2019,4.2
3510807,2005,4.5
3510807,2019,6.1
3510807,2005,4.1
3510807,2019,4.7
3510807,2005,4.9
3510807,2019,6.1
3510807,2019,4.2
3510906,2019,4.9
3510906,2005,4.2
3510906,2019,5
3510906,2005,5
3510906,2019,5.1
3510906,2005,4.2
3510906,2019,5
3510906,2005,5
3510906,2019,5.1
3510906,2019,4.9
3511003,2005,3.8
3511003,2019,5.5
3511003,2019,4.6
3511003,2005,
3511003,2019,
3511003,2005,4.7
3511003,2019,6.5
3511003,2005,3.8
3511003,2019,5.5
3511003,2005,4.7
3511003,2019,6.5
3511003,2019,4.6
3511102,2005,4.4
3511102,2019,5.8
3511102,2005,5.1
3511102,2019,
3511102,2019,5
3511102,2019,
3511102,2005,3.9
3511102,2019,5
3511102,2005,3.9
3511102,2019,6.7
3511102,2005,4.3
3511102,2019,5.5
3511102,2005,4.7
3511102,2019,6.7
3511102,2019,5.2
3511201,2005,5.3
3511201,2019,5.4
3511201,2005,4.3
3511201,2019,
3511201,2019,4.3
3511201,2005,
3511201,2019,7.3
3511201,2005,5.3
3511201,2019,5.4
3511201,2005,4.3
3511201,2019,7.3
3511201,2019,4.3
3511300,2019,5.2
3511300,2005,4.5
3511300,2019,6.5
3511300,2005,5.6
3511300,2019,6.9
3511300,2005,4.5
3511300,2019,6.5
3511300,2005,5.6
3511300,2019,6.9
3511300,2019,5.2
3511409,2005,4.6
3511409,2019,4.9
3511409,2019,4.4
3511409,2005,4.8
3511409,2019,6.4
3511409,2005,4.6
3511409,2019,4.9
3511409,2005,4.8
3511409,2019,6.4
3511409,2019,4.4
3511508,2019,4.7
3511508,2005,4.4
3511508,2019,6.3
3511508,2005,5.4
3511508,2019,7.4
3511508,2005,4.4
3511508,2019,6.3
3511508,2005,5.4
3511508,2019,7.4
3511508,2019,4.7
3511607,2019,4.1
3511607,2005,3.8
3511607,2019,5.1
3511607,2005,4.5
3511607,2019,6.4
3511607,2005,3.9
3511607,2019,5.1
3511607,2005,4.5
3511607,2019,6.4
3511607,2019,4.1
3511706,2005,4
3511706,2019,4.5
3511706,2019,4.5
3511706,2005,
3511706,2019,5.3
3511706,2005,4.8
3511706,2019,6.6
3511706,2005,4
3511706,2019,5
3511706,2005,4.8
3511706,2019,6.6
3511706,2019,4.5
3511904,2005,4.2
3511904,2019,5.4
3511904,2019,
3511904,2005,4.8
3511904,2019,6.3
3511904,2005,4.2
3511904,2019,5.4
3511904,2005,4.8
3511904,2019,6.3
3511904,2019,
3512001,2005,3.9
3512001,2019,
3512001,2005,4.5
3512001,2019,
3512001,2019,4
3512001,2005,
3512001,2019,4.8
3512001,2005,4.7
3512001,2019,6.6
3512001,2019,5.5
3512001,2005,4
3512001,2019,4.8
3512001,2005,4.6
3512001,2019,6.6
3512001,2019,4.4
3512100,2005,4
3512100,2019,
3512100,2019,4.6
3512100,2005,
3512100,2019,6
3512100,2005,4.7
3512100,2019,6.8
3512100,2005,4
3512100,2019,6
3512100,2005,4.7
3512100,2019,6.8
3512100,2019,4.6
3512209,2005,4.2
3512209,2019,5.4
3512209,2019,4.9
3512209,2005,3.9
3512209,2019,5.8
3512209,2005,4.8
3512209,2019,6.6
3512209,2005,4.2
3512209,2019,5.4
3512209,2005,4.8
3512209,2019,6.6
3512209,2019,4.9
3512308,2005,3.1
3512308,2019,5
3512308,2005,4.5
3512308,2019,
3512308,2019,4.2
3512308,2005,
3512308,2019,5.4
3512308,2005,4.7
3512308,2019,6.9
3512308,2005,3.1
3512308,2019,5.4
3512308,2005,4.6
3512308,2019,6.9
3512308,2019,4.2
3512407,2005,4.8
3512407,2019,4.9
3512407,2019,4.3
3512407,2005,4.7
3512407,2019,7
3512407,2005,4.8
3512407,2019,4.9
3512407,2005,4.7
3512407,2019,7
3512407,2019,4.3
3512506,2005,4.1
3512506,2019,4.8
3512506,2019,4.2
3512506,2005,4.7
3512506,2019,7.3
3512506,2005,4.1
3512506,2019,4.8
3512506,2005,4.7
3512506,2019,7.3
3512506,2019,4.2
3512605,2005,3.8
3512605,2019,5.3
3512605,2005,
3512605,2019,
3512605,2019,4.2
3512605,2005,4.3
3512605,2019,6.4
3512605,2005,3.8
3512605,2019,5.3
3512605,2005,4.4
3512605,2019,6.4
3512605,2019,4.2
3512704,2019,4.4
3512704,2005,3.3
3512704,2019,5.3
3512704,2005,4.2
3512704,2019,6
3512704,2005,3.3
3512704,2019,5.3
3512704,2005,4.2
3512704,2019,6
3512704,2019,4.4
3512803,2005,4.1
3512803,2019,5.2
3512803,2019,5.4
3512803,2005,4.6
3512803,2019,5.8
3512803,2005,4.8
3512803,2019,6.6
3512803,2005,4.4
3512803,2019,5.7
3512803,2005,4.8
3512803,2019,6.6
3512803,2019,5.4
3512902,2005,5.1
3512902,2019,5.3
3512902,2019,4.9
3512902,2005,
3512902,2019,5.6
3512902,2005,5.3
3512902,2019,6.9
3512902,2005,5.1
3512902,2019,5.4
3512902,2005,5.3
3512902,2019,6.9
3512902,2019,4.9
3513009,2005,3.9
3513009,2019,4.8
3513009,2005,4.4
3513009,2019,5.6
3513009,2019,4.3
3513009,2005,3.7
3513009,2019,4.5
3513009,2005,4.5
3513009,2019,6
3513009,2005,3.8
3513009,2019,4.8
3513009,2005,4.5
3513009,2019,6
3513009,2019,4.3
3513108,2005,3.6
3513108,2019,4.9
3513108,2005,5.1
3513108,2019,
3513108,2019,4.2
3513108,2005,
3513108,2019,5.3
3513108,2005,4.6
3513108,2019,5.8
3513108,2005,3.6
3513108,2019,4.9
3513108,2005,4.7
3513108,2019,5.8
3513108,2019,4.2
3513207,2019,4.7
3513207,2005,4
3513207,2019,4.7
3513207,2005,4.6
3513207,2019,6.3
3513207,2005,4
3513207,2019,4.7
3513207,2005,4.6
3513207,2019,6.3
3513207,2019,4.7
3513306,2005,3.8
3513306,2019,4.6
3513306,2005,5
3513306,2019,5.8
3513306,2019,5.2
3513306,2005,3.8
3513306,2019,4.6
3513306,2005,5
3513306,2019,5.8
3513306,2019,5.2
3513405,2005,3.6
3513405,2019,5.1
3513405,2005,4.8
3513405,2019,
3513405,2019,4.6
3513405,2005,
3513405,2019,5.1
3513405,2005,4.3
3513405,2019,6
3513405,2005,3.6
3513405,2019,5.1
3513405,2005,4.5
3513405,2019,6
3513405,2019,4.6
3513504,2005,3.6
3513504,2019,5.5
3513504,2005,4.1
3513504,2019,7
3513504,2019,4.4
3513504,2019,
3513504,2005,3.8
3513504,2019,5
3513504,2005,4
3513504,2019,6
3513504,2005,3.7
3513504,2019,5.2
3513504,2005,4
3513504,2019,6.1
3513504,2019,4.7
3513603,2005,4.1
3513603,2019,5.2
3513603,2005,4.7
3513603,2019,
3513603,2019,4.4
3513603,2005,4.2
3513603,2019,6.3
3513603,2005,4.1
3513603,2019,5.2
3513603,2005,4.4
3513603,2019,6.3
3513603,2019,4.4
3513702,2005,4.9
3513702,2019,
3513702,2019,4.8
3513702,2005,3.7
3513702,2019,5.5
3513702,2005,5
3513702,2019,6.4
3513702,2005,3.9
3513702,2019,5.5
3513702,2005,5
3513702,2019,6.4
3513702,2019,4.8
3513801,2005,3.9
3513801,2019,5.4
3513801,2005,4.7
3513801,2019,6.6
3513801,2019,4.4
3513801,2005,4.8
3513801,2019,6.4
3513801,2005,3.9
3513801,2019,5.4
3513801,2005,4.7
3513801,2019,6.5
3513801,2019,4.4
3513850,2005,4.7
3513850,2019,5.1
3513850,2005,
3513850,2019,6.8
3513850,2019,4.9
3513850,2005,4.7
3513850,2019,5.1
3513850,2005,
3513850,2019,6.8
3513850,2019,4.9
3513900,2005,4
3513900,2019,5.6
3513900,2019,5
3513900,2005,
3513900,2019,4.5
3513900,2005,4.7
3513900,2019,6.4
3513900,2005,4.2
3513900,2019,5.3
3513900,2005,4.7
3513900,2019,6.4
3513900,2019,5
3514007,2005,3.7
3514007,2019,5.3
3514007,2005,3.8
3514007,2019,5.9
3514007,2019,4.1
3514007,2005,3.7
3514007,2019,5.3
3514007,2005,3.8
3514007,2019,5.9
3514007,2019,4.1
3514106,2005,4.5
3514106,2019,4.9
3514106,2005,5.2
3514106,2019,
3514106,2019,4
3514106,2005,
3514106,2019,6.1
3514106,2005,6.3
3514106,2019,6.7
3514106,2005,4.5
3514106,2019,5.4
3514106,2005,5.3
3514106,2019,6.7
3514106,2019,4
3514205,2005,5.8
3514205,2019,6.1
3514205,2019,5.1
3514205,2005,6.6
3514205,2019,6.4
3514205,2005,5.8
3514205,2019,6.1
3514205,2005,6.6
3514205,2019,6.4
3514205,2019,5.1
3514304,2005,4.7
3514304,2019,5
3514304,2019,4.9
3514304,2005,4.4
3514304,2019,5.6
3514304,2005,4.8
3514304,2019,6.3
3514304,2005,4.4
3514304,2019,5.4
3514304,2005,4.8
3514304,2019,6.3
3514304,2019,4.9
3514403,2005,4.4
3514403,2019,5.4
3514403,2019,4.7
3514403,2005,
3514403,2019,
3514403,2005,5
3514403,2019,6.6
3514403,2005,4.4
3514403,2019,5.4
3514403,2005,5
3514403,2019,6.6
3514403,2019,4.7
3514502,2005,4.7
3514502,2019,5.3
3514502,2019,
3514502,2005,5.3
3514502,2019,6.9
3514502,2005,4.7
3514502,2019,5.3
3514502,2005,5.3
3514502,2019,6.9
3514502,2019,
3514601,2005,4.9
3514601,2019,
3514601,2019,4.6
3514601,2005,
3514601,2019,5.3
3514601,2005,
3514601,2019,6.8
3514601,2005,4.9
3514601,2019,5.3
3514601,2005,
3514601,2019,6.8
3514601,2019,4.6
3514700,2005,4.7
3514700,2019,4.5
3514700,2019,
3514700,2005,4.6
3514700,2019,7.6
3514700,2005,4.7
3514700,2019,4.5
3514700,2005,4.6
3514700,2019,7.6
3514700,2019,
3514809,2005,3.7
3514809,2019,5
3514809,2005,4.2
3514809,2019,
3514809,2019,4.2
3514809,2005,4
3514809,2019,6
3514809,2005,3.7
3514809,2019,5
3514809,2005,4.2
3514809,2019,6
3514809,2019,4.2
3514908,2005,4
3514908,2019,
3514908,2005,4.8
3514908,2019,
3514908,2019,4.6
3514908,2005,
3514908,2019,5.2
3514908,2005,4.9
3514908,2019,6.7
3514908,2005,4
3514908,2019,5.2
3514908,2005,4.9
3514908,2019,6.7
3514908,2019,4.6
3514924,2019,5
3514924,2005,4.7
3514924,2019,6.1
3514924,2005,5
3514924,2019,8.3
3514924,2005,4.7
3514924,2019,6.1
3514924,2005,5
3514924,2019,8.3
3514924,2019,5
3514957,2005,4.5
3514957,2019,5.8
3514957,2019,4.6
3514957,2005,5.7
3514957,2019,7.9
3514957,2005,4.5
3514957,2019,5.8
3514957,2005,5.7
3514957,2019,7.9
3514957,2019,4.6
3515004,2005,3.6
3515004,2019,4.9
3515004,2005,4.5
3515004,2019,6.5
3515004,2019,4.2
3515004,2005,
3515004,2019,5.4
3515004,2005,4.2
3515004,2019,6
3515004,2005,3.6
3515004,2019,5
3515004,2005,4.3
3515004,2019,6.1
3515004,2019,4.2
3515103,2005,4.2
3515103,2019,5.2
3515103,2005,4.7
3515103,2019,6.8
3515103,2019,4.5
3515103,2005,
3515103,2019,4.6
3515103,2005,4.1
3515103,2019,5.7
3515103,2005,4.2
3515103,2019,5.2
3515103,2005,4.5
3515103,2019,6.4
3515103,2019,4.5
3515129,2019,
3515129,2005,3
3515129,2019,5.7
3515129,2005,3.5
3515129,2019,7.4
3515129,2005,3
3515129,2019,5.7
3515129,2005,3.5
3515129,2019,7.4
3515129,2019,
3515152,2005,3.6
3515152,2019,5
3515152,2019,4.2
3515152,2005,4.1
3515152,2019,6.3
3515152,2005,3.6
3515152,2019,5
3515152,2005,4.1
3515152,2019,6.3
3515152,2019,4.2
3515186,2005,4.9
3515186,2019,5.3
3515186,2005,5.3
3515186,2019,6.3
3515186,2019,4.8
3515186,2005,
3515186,2019,6.8
3515186,2005,4.9
3515186,2019,5.3
3515186,2005,5.2
3515186,2019,6.6
3515186,2019,4.8
3515194,2005,4
3515194,2019,5.4
3515194,2019,
3515194,2005,4.8
3515194,2019,6.5
3515194,2005,4
3515194,2019,5.4
3515194,2005,4.8
3515194,2019,6.5
3515194,2019,
3515202,2005,4.6
3515202,2019,5.4
3515202,2019,4.8
3515202,2005,5.8
3515202,2019,6.9
3515202,2005,4.6
3515202,2019,5.4
3515202,2005,5.8
3515202,2019,6.9
3515202,2019,4.8
3515301,2005,4.3
3515301,2019,5
3515301,2019,4.5
3515301,2005,4
3515301,2019,6.2
3515301,2005,4.3
3515301,2019,5
3515301,2005,4
3515301,2019,6.2
3515301,2019,4.5
3515350,2005,4.3
3515350,2019,5
3515350,2019,4.4
3515350,2005,
3515350,2019,6.7
3515350,2005,4.3
3515350,2019,5
3515350,2005,
3515350,2019,6.7
3515350,2019,4.4
3515400,2005,5.3
3515400,2019,5.7
3515400,2019,5.3
3515400,2005,5.8
3515400,2019,7.4
3515400,2005,5.3
3515400,2019,5.7
3515400,2005,5.8
3515400,2019,7.4
3515400,2019,5.3
3515509,2005,4.6
3515509,2019,5.4
3515509,2005,5.5
3515509,2019,6.1
3515509,2019,4.9
3515509,2005,4
3515509,2019,4.7
3515509,2005,5.5
3515509,2019,6.6
3515509,2005,4.5
3515509,2019,5.4
3515509,2005,5.5
3515509,2019,6.5
3515509,2019,4.9
3515608,2005,4.9
3515608,2019,
3515608,2019,5.1
3515608,2005,
3515608,2019,5.8
3515608,2005,
3515608,2019,6.8
3515608,2005,4.8
3515608,2019,5.8
3515608,2005,
3515608,2019,6.8
3515608,2019,5.1
3515657,2005,4
3515657,2019,5.8
3515657,2019,5.5
3515657,2005,
3515657,2019,6.5
3515657,2005,4
3515657,2019,5.8
3515657,2005,
3515657,2019,6.5
3515657,2019,5.5
3515707,2005,3.7
3515707,2019,4.9
3515707,2005,4.2
3515707,2019,
3515707,2019,4.1
3515707,2005,
3515707,2019,4.9
3515707,2005,4.4
3515707,2019,6.1
3515707,2005,3.7
3515707,2019,4.9
3515707,2005,4.3
3515707,2019,6.1
3515707,2019,4.1
3515806,2019,4.4
3515806,2005,3.8
3515806,2019,4.2
3515806,2005,4.6
3515806,2019,6.7
3515806,2005,3.8
3515806,2019,4.2
3515806,2005,4.6
3515806,2019,6.7
3515806,2019,4.4
3515905,2005,
3515905,2019,5.9
3515905,2019,5.1
3515905,2005,5.6
3515905,2019,8.2
3515905,2005,
3515905,2019,5.9
3515905,2005,5.6
3515905,2019,8.2
3515905,2019,5.1
3516002,2005,4
3516002,2019,5.2
3516002,2005,4.2
3516002,2019,
3516002,2019,3.8
3516002,2005,
3516002,2019,6.8
3516002,2005,4
3516002,2019,5.2
3516002,2005,4.2
3516002,2019,6.8
3516002,2019,3.8
3516101,2005,4.7
3516101,2019,5.3
3516101,2005,4.6
3516101,2019,6.5
3516101,2019,5
3516101,2005,4.7
3516101,2019,5.3
3516101,2005,4.6
3516101,2019,6.5
3516101,2019,5
3516200,2005,4.8
3516200,2019,5.6
3516200,2005,5.4
3516200,2019,7.3
3516200,2019,4.5
3516200,2005,
3516200,2019,7
3516200,2005,4.8
3516200,2019,5.6
3516200,2005,5.3
3516200,2019,7.1
3516200,2019,4.5
3516309,2005,3.8
3516309,2019,5
3516309,2005,4.1
3516309,2019,5.7
3516309,2019,4.1
3516309,2005,4.3
3516309,2019,6.2
3516309,2005,3.8
3516309,2019,5
3516309,2005,4.3
3516309,2019,6.1
3516309,2019,4.1
3516408,2005,3.7
3516408,2019,5
3516408,2005,4.3
3516408,2019,6.2
3516408,2019,4.3
3516408,2005,
3516408,2019,
3516408,2005,
3516408,2019,5.7
3516408,2005,3.7
3516408,2019,5
3516408,2005,4.3
3516408,2019,5.8
3516408,2019,4.3
3516507,2005,5
3516507,2019,
3516507,2019,
3516507,2005,
3516507,2019,7.6
3516507,2005,5
3516507,2019,
3516507,2005,
3516507,2019,7.6
3516507,2019,
3516606,2005,3.9
3516606,2019,5.4
3516606,2005,4.8
3516606,2019,
3516606,2019,
3516606,2005,
3516606,2019,6.4
3516606,2005,3.9
3516606,2019,5.4
3516606,2005,4.8
3516606,2019,6.4
3516606,2019,
3516705,2005,
3516705,2019,5.2
3516705,2005,5.2
3516705,2019,
3516705,2019,4.3
3516705,2005,4.7
3516705,2019,6.2
3516705,2005,
3516705,2019,5.2
3516705,2005,5.2
3516705,2019,6.2
3516705,2019,4.3
3516804,2005,
3516804,2019,5.7
3516804,2005,5.1
3516804,2019,5.9
3516804,2019,4.9
3516804,2005,
3516804,2019,5.7
3516804,2005,5.1
3516804,2019,5.9
3516804,2019,4.9
3516853,2005,4.7
3516853,2019,4.3
3516853,2005,5.2
3516853,2019,
3516853,2019,4.2
3516853,2005,
3516853,2019,6.4
3516853,2005,4.7
3516853,2019,4.2
3516853,2005,5.2
3516853,2019,6.4
3516853,2019,4.2
3516903,2005,
3516903,2019,
3516903,2005,
3516903,2019,6
3516903,2019,5
3516903,2005,
3516903,2019,5
3516903,2005,5.5
3516903,2019,6.2
3516903,2005,
3516903,2019,5.1
3516903,2005,5.5
3516903,2019,6.1
3516903,2019,5
3517000,2005,3.9
3517000,2019,4.7
3517000,2005,4
3517000,2019,
3517000,2019,
3517000,2005,4.1
3517000,2019,6.2
3517000,2005,3.9
3517000,2019,4.7
3517000,2005,4
3517000,2019,6.2
3517000,2019,
3517109,2005,4.3
3517109,2019,5.3
3517109,2019,3.9
3517109,2005,4.5
3517109,2019,7.2
3517109,2005,4.3
3517109,2019,5.3
3517109,2005,4.5
3517109,2019,7.2
3517109,2019,3.9
3517208,2005,4
3517208,2019,4.4
3517208,2005,4.3
3517208,2019,
3517208,2019,4.2
3517208,2005,4.9
3517208,2019,6.3
3517208,2005,4
3517208,2019,4.4
3517208,2005,4.4
3517208,2019,6.3
3517208,2019,4.2
3517307,2005,3.5
3517307,2019,5.2
3517307,2019,4.2
3517307,2005,4
3517307,2019,6.6
3517307,2005,3.5
3517307,2019,5.2
3517307,2005,4
3517307,2019,6.6
3517307,2019,4.2
3517406,2005,4.3
3517406,2019,5.2
3517406,2019,4.9
3517406,2005,4.5
3517406,2019,6.9
3517406,2005,4.3
3517406,2019,5.2
3517406,2005,4.5
3517406,2019,6.9
3517406,2019,4.9
3517505,2019,4.8
3517505,2005,4
3517505,2019,5.3
3517505,2005,4.7
3517505,2019,6
3517505,2005,4
3517505,2019,5.3
3517505,2005,4.7
3517505,2019,6
3517505,2019,4.8
3517604,2005,4.5
3517604,2019,5.2
3517604,2005,
3517604,2019,
3517604,2019,4.4
3517604,2005,4.3
3517604,2019,5.4
3517604,2005,4.9
3517604,2019,6.1
3517604,2005,4.4
3517604,2019,5.3
3517604,2005,4.9
3517604,2019,6.1
3517604,2019,4.4
3517703,2005,2.3
3517703,2019,
3517703,2019,4.1
3517703,2005,3.7
3517703,2019,4.2
3517703,2005,4.4
3517703,2019,6.5
3517703,2005,3.1
3517703,2019,4.2
3517703,2005,4.4
3517703,2019,6.5
3517703,2019,4.1
3517802,2005,4.2
3517802,2019,5.4
3517802,2019,4.5
3517802,2005,4.9
3517802,2019,7.1
3517802,2005,4.2
3517802,2019,5.4
3517802,2005,4.9
3517802,2019,7.1
3517802,2019,4.5
3517901,2005,3.6
3517901,2019,
3517901,2019,4.3
3517901,2005,
3517901,2019,4.7
3517901,2005,5.5
3517901,2019,6.4
3517901,2005,3.6
3517901,2019,4.7
3517901,2005,5.5
3517901,2019,6.4
3517901,2019,4.3
3518008,2005,
3518008,2019,6.1
3518008,2005,4.9
3518008,2019,
3518008,2019,
3518008,2005,
3518008,2019,7.4
3518008,2005,
3518008,2019,6.1
3518008,2005,4.9
3518008,2019,7.4
3518008,2019,
3518107,2005,3.6
3518107,2019,4.1
3518107,2005,4.7
3518107,2019,
3518107,2019,3.3
3518107,2005,
3518107,2019,5.5
3518107,2005,3.6
3518107,2019,4.1
3518107,2005,4.7
3518107,2019,5.5
3518107,2019,3.3
3518206,2005,4.6
3518206,2019,5.2
3518206,2005,4.7
3518206,2019,
3518206,2019,4.9
3518206,2005,
3518206,2019,6.7
3518206,2005,4.6
3518206,2019,5.2
3518206,2005,4.7
3518206,2019,6.7
3518206,2019,4.9
3518305,2005,3.8
3518305,2019,4.9
3518305,2005,5.2
3518305,2019,
3518305,2019,4.3
3518305,2005,4.4
3518305,2019,7.2
3518305,2005,3.8
3518305,2019,4.9
3518305,2005,5
3518305,2019,7.2
3518305,2019,4.3
3518404,2005,4.1
3518404,2019,5.1
3518404,2005,5.6
3518404,2019,
3518404,2019,4.5
3518404,2005,4.1
3518404,2019,5.2
3518404,2005,4.5
3518404,2019,6.6
3518404,2005,4.1
3518404,2019,5.1
3518404,2005,4.7
3518404,2019,6.6
3518404,2019,4.5
3518503,2005,3.6
3518503,2019,5.1
3518503,2005,3.8
3518503,2019,
3518503,2019,4.2
3518503,2005,4.2
3518503,2019,6.3
3518503,2005,3.6
3518503,2019,5.1
3518503,2005,3.9
3518503,2019,6.3
3518503,2019,4.2
3518602,2005,4.3
3518602,2019,
3518602,2019,4.7
3518602,2005,4
3518602,2019,5.5
3518602,2005,4.3
3518602,2019,6.7
3518602,2005,4.2
3518602,2019,5.5
3518602,2005,4.3
3518602,2019,6.7
3518602,2019,4.7
3518701,2005,3.5
3518701,2019,5.1
3518701,2005,4.2
3518701,2019,6
3518701,2019,4.1
3518701,2005,3.8
3518701,2019,5.4
3518701,2005,4.1
3518701,2019,6.1
3518701,2005,3.6
3518701,2019,5.2
3518701,2005,4.2
3518701,2019,6.1
3518701,2019,4.1
3518800,2005,3.6
3518800,2019,5
3518800,2005,4.3
3518800,2019,6.7
3518800,2019,4.2
3518800,2019,
3518800,2005,4.2
3518800,2019,6.3
3518800,2005,3.6
3518800,2019,5
3518800,2005,4.3
3518800,2019,6.4
3518800,2019,4.2
3518859,2019,4.1
3518859,2005,
3518859,2019,4.7
3518859,2005,
3518859,2019,5.7
3518859,2005,
3518859,2019,4.7
3518859,2005,
3518859,2019,5.7
3518859,2019,4.1
3518909,2005,4.6
3518909,2019,5.5
3518909,2005,4.7
3518909,2019,
3518909,2019,5.2
3518909,2005,
3518909,2019,7.2
3518909,2005,4.6
3518909,2019,5.5
3518909,2005,4.7
3518909,2019,7.2
3518909,2019,5.2
3519006,2005,3.6
3519006,2019,4.7
3519006,2005,4.6
3519006,2019,6.3
3519006,2019,3.9
3519006,2005,3.6
3519006,2019,4.7
3519006,2005,4.6
3519006,2019,6.3
3519006,2019,3.9
3519055,2019,4.7
3519055,2005,2.7
3519055,2019,5.2
3519055,2005,3.7
3519055,2019,7.2
3519055,2005,2.7
3519055,2019,5.2
3519055,2005,3.7
3519055,2019,7.2
3519055,2019,4.7
3519071,2005,4.1
3519071,2019,5
3519071,2005,4.4
3519071,2019,6.9
3519071,2019,4.6
3519071,2019,
3519071,2005,
3519071,2019,5.2
3519071,2005,4.6
3519071,2019,7
3519071,2005,4.1
3519071,2019,5
3519071,2005,4.6
3519071,2019,7
3519071,2019,4.7
3519105,2005,3.7
3519105,2019,
3519105,2019,
3519105,2005,
3519105,2019,
3519105,2005,4.7
3519105,2019,6.9
3519105,2005,3.7
3519105,2019,5.7
3519105,2005,4.7
3519105,2019,6.9
3519105,2019,
3519204,2005,4.5
3519204,2019,5.3
3519204,2005,4.6
3519204,2019,6.9
3519204,2019,4.5
3519204,2005,4.5
3519204,2019,5.3
3519204,2005,4.6
3519204,2019,6.9
3519204,2019,4.5
3519253,2019,4.1
3519253,2005,4.1
3519253,2019,
3519253,2005,3.8
3519253,2019,6.4
3519253,2005,4.1
3519253,2019,
3519253,2005,3.8
3519253,2019,6.4
3519253,2019,4.1
3519303,2005,3.9
3519303,2019,5.5
3519303,2019,4.7
3519303,2005,4.6
3519303,2019,7
3519303,2005,3.9
3519303,2019,5.5
3519303,2005,4.6
3519303,2019,7
3519303,2019,4.7
3519402,2019,4
3519402,2005,4.4
3519402,2019,6.3
3519402,2005,4.9
3519402,2019,7.3
3519402,2005,4.4
3519402,2019,6.3
3519402,2005,4.9
3519402,2019,7.3
3519402,2019,4
3519501,2005,3.5
3519501,2019,
3519501,2019,
3519501,2005,
3519501,2019,6.4
3519501,2005,3.5
3519501,2019,
3519501,2005,
3519501,2019,6.4
3519501,2019,
3519600,2005,4.3
3519600,2019,5.5
3519600,2005,4.9
3519600,2019,7.1
3519600,2019,4.9
3519600,2005,4.3
3519600,2019,5.5
3519600,2005,
3519600,2019,6.5
3519600,2005,4.3
3519600,2019,5.5
3519600,2005,4.9
3519600,2019,6.8
3519600,2019,4.9
3519709,2005,4.4
3519709,2019,5.3
3519709,2005,4.2
3519709,2019,6.1
3519709,2019,4.6
3519709,2005,4.2
3519709,2019,6
3519709,2005,4.4
3519709,2019,5.3
3519709,2005,4.2
3519709,2019,6
3519709,2019,4.6
3519808,2019,4.2
3519808,2005,3.6
3519808,2019,4.8
3519808,2005,4.4
3519808,2019,6.2
3519808,2005,3.6
3519808,2019,4.8
3519808,2005,4.4
3519808,2019,6.2
3519808,2019,4.2
3519907,2005,4.2
3519907,2019,5.4
3519907,2019,4.4
3519907,2005,4.9
3519907,2019,6
3519907,2005,4.2
3519907,2019,5.4
3519907,2005,4.9
3519907,2019,6
3519907,2019,4.4
3520004,2005,4.5
3520004,2019,4.2
3520004,2005,5.4
3520004,2019,
3520004,2019,4.1
3520004,2005,
3520004,2019,6.1
3520004,2005,4.5
3520004,2019,4.2
3520004,2005,5.4
3520004,2019,6.1
3520004,2019,4.1
3520103,2019,4.1
3520103,2005,3.6
3520103,2019,4.6
3520103,2005,4.4
3520103,2019,6.1
3520103,2019,
3520103,2005,3.6
3520103,2019,4.6
3520103,2005,4.4
3520103,2019,6.1
3520103,2019,4.1
3520202,2005,4.5
3520202,2019,5.2
3520202,2019,4
3520202,2005,
3520202,2019,
3520202,2005,4.6
3520202,2019,6
3520202,2005,4.5
3520202,2019,5.1
3520202,2005,4.6
3520202,2019,6
3520202,2019,4
3520301,2005,3.6
3520301,2019,5
3520301,2005,4.3
3520301,2019,
3520301,2019,4.8
3520301,2005,4.6
